,A3_1 POSFB,A3_2 POSFB,A3_1 VELFB,A3_2 VELFB,A3_1 POSSP,A3_2 POSSP,A3_1 VELSP,A3_2 VELSP,A3_1 TORQUE,A3_2 TORQUE,time,A3_1 ACCSP
62,0.799991,0.799991,1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,11.812999999999999,12.547,0.25192603,0.0
63,0.799991,0.799991,1.81205e-06,3.6242800000000005e-06,0.799999,0,0.0,0,11.812999999999999,12.547,0.25592341,0.0
64,0.799991,0.799991,1.81205e-06,1.8122299999999998e-06,0.799999,0,0.0,0,11.7858,12.5606,0.25992137000000004,0.0
65,0.799991,0.799991,-1.81205e-06,0.0,0.799999,0,0.0,0,11.8402,12.5606,0.26392176000000006,0.0
66,0.799991,0.799991,0.0,1.8122299999999998e-06,0.799999,0,0.0,0,11.8537,12.5606,0.26792991000000005,0.0
67,0.799992,0.799991,3.6242800000000005e-06,0.0,0.799999,0,0.0,0,11.8402,12.5742,0.27192311,0.0
68,0.799992,0.799991,1.8122299999999998e-06,1.8122299999999998e-06,0.799999,0,0.0,0,11.8673,12.5742,0.27591751000000003,0.0
69,0.799992,0.799991,3.6242800000000005e-06,1.81205e-06,0.799999,0,0.0,0,11.8809,12.5878,0.27992899000000004,0.0
70,0.799992,0.799991,3.6244599999999995e-06,3.6242800000000005e-06,0.799999,0,0.0,0,11.8537,12.5606,0.28393101000000004,0.0
71,0.799992,0.799991,0.0,-1.8122299999999998e-06,0.799999,0,0.0,0,11.8809,12.6286,0.28792137000000007,0.0
72,0.799992,0.799991,3.6242800000000005e-06,0.0,0.799999,0,0.0,0,11.8809,12.6422,0.29192362000000005,0.0
73,0.799992,0.799991,3.6242800000000005e-06,0.0,0.799999,0,0.0,0,11.8809,12.615,0.29592550000000006,0.0
74,0.799992,0.799991,1.81205e-06,3.6242800000000005e-06,0.799999,0,0.0,0,11.9353,12.6014,0.29992321000000005,0.0
75,0.799992,0.799991,-1.8122299999999998e-06,1.81205e-06,0.799999,0,0.0,0,11.9081,12.6422,0.3039232700000001,0.0
76,0.799992,0.799991,0.0,7.248739999999999e-06,0.799999,0,0.0,0,11.9217,12.6558,0.30792193000000007,0.0
77,0.799992,0.799991,3.6244599999999995e-06,3.6242800000000005e-06,0.799999,0,0.0,0,11.8945,12.6422,0.31192451000000004,0.0
78,0.799992,0.799991,1.81205e-06,0.0,0.799999,0,0.0,0,11.9489,12.6558,0.31592061000000005,0.0
79,0.799992,0.799991,1.81205e-06,3.6242800000000005e-06,0.799999,0,0.0,0,11.9217,12.6558,0.31992250000000005,0.0
80,0.799992,0.799991,3.6242800000000005e-06,5.436509999999999e-06,0.799999,0,0.0,0,11.9489,12.683,0.32392127000000004,0.0
81,0.799992,0.799991,-1.81205e-06,1.8122299999999998e-06,0.799999,0,0.0,0,11.9489,12.6966,0.32792316000000005,0.0
82,0.799992,0.799991,0.0,3.6242800000000005e-06,0.799999,0,0.0,0,11.9625,12.683,0.33192516000000005,0.0
83,0.799992,0.799991,1.81205e-06,1.81205e-06,0.799999,0,0.0,0,11.9761,12.6694,0.33593202000000005,0.0
84,0.799992,0.799991,0.0,0.0,0.799999,0,0.0,0,11.9761,12.7237,0.33992056000000004,0.0
85,0.799992,0.799991,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,11.9761,12.7237,0.3439284,0.0
86,0.799992,0.799991,-5.436509999999999e-06,1.81205e-06,0.799999,0,0.0,0,11.9897,12.7373,0.34791857000000004,0.0
87,0.799992,0.799991,1.81205e-06,-1.81205e-06,0.799999,0,0.0,0,12.0033,12.7373,0.35192378,0.0
88,0.799992,0.799991,0.0,1.81205e-06,0.799999,0,0.0,0,12.0033,12.7102,0.35593027,0.0
89,0.799992,0.799991,1.81205e-06,0.0,0.799999,0,0.0,0,11.9897,12.7509,0.35992241999999997,0.0
90,0.799992,0.799991,0.0,5.436509999999999e-06,0.799999,0,0.0,0,12.0033,12.7509,0.36392525,0.0
91,0.799992,0.799991,1.81205e-06,-1.8122299999999998e-06,0.799999,0,0.0,0,12.0441,12.7373,0.36792079,0.0
92,0.799992,0.799991,-1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.0169,12.7509,0.37192316999999997,0.0
93,0.799992,0.799991,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.0441,12.7645,0.37592614999999996,0.0
94,0.799992,0.799991,5.436509999999999e-06,1.81205e-06,0.799999,0,0.0,0,12.0441,12.7509,0.37992240999999993,0.0
95,0.799992,0.799991,1.81205e-06,0.0,0.799999,0,0.0,0,12.0441,12.7781,0.38392795999999996,0.0
96,0.799992,0.799991,5.436509999999999e-06,0.0,0.799999,0,0.0,0,12.0577,12.7917,0.38792604999999997,0.0
97,0.799992,0.799991,-3.6242800000000005e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.0577,12.7781,0.39192553999999996,0.0
98,0.799992,0.799991,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.0712,12.8189,0.39592776999999996,0.0
99,0.799992,0.799991,-3.6244599999999995e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.0577,12.8053,0.39992564999999997,0.0
100,0.799992,0.799991,1.81205e-06,0.0,0.799999,0,0.0,0,12.0984,12.8325,0.40392321,0.0
101,0.799992,0.799991,0.0,3.6242800000000005e-06,0.799999,0,0.0,0,12.0984,12.8325,0.40792304999999995,0.0
102,0.799992,0.799991,7.248739999999999e-06,-1.8122299999999998e-06,0.799999,0,0.0,0,12.0848,12.8189,0.41191805,0.0
103,0.799992,0.799991,5.436509999999999e-06,0.0,0.799999,0,0.0,0,12.112,12.8461,0.41592914,0.0
104,0.799992,0.799991,1.81205e-06,-1.81205e-06,0.799999,0,0.0,0,12.112,12.8461,0.41992241999999996,0.0
105,0.799992,0.799991,1.81205e-06,1.81205e-06,0.799999,0,0.0,0,12.0984,12.8461,0.42393140999999995,0.0
106,0.799992,0.799991,1.81205e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.1256,12.8325,0.42792188999999997,0.0
107,0.799992,0.799991,-1.81205e-06,-1.81205e-06,0.799999,0,0.0,0,12.1256,12.8597,0.43192111,0.0
108,0.799992,0.799991,-1.8122299999999998e-06,0.0,0.799999,0,0.0,0,12.1392,12.8597,0.43592685,0.0
109,0.799992,0.799991,0.0,3.6242800000000005e-06,0.799999,0,0.0,0,12.1392,12.8597,0.43992559,0.0
110,0.799992,0.799991,1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.1528,12.8869,0.44392144,0.0
111,0.799992,0.799991,1.8122299999999998e-06,1.81205e-06,0.799999,0,0.0,0,12.1664,12.8597,0.44792319,0.0
112,0.799992,0.799991,5.436509999999999e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.1936,12.8733,0.45191682000000005,0.0
113,0.799992,0.799991,1.81205e-06,1.81205e-06,0.799999,0,0.0,0,12.1528,12.8597,0.45592945000000007,0.0
114,0.799992,0.799991,1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.18,12.8869,0.4599208800000001,0.0
115,0.799992,0.799991,3.6242800000000005e-06,1.81205e-06,0.799999,0,0.0,0,12.18,12.9141,0.46392546000000007,0.0
116,0.799992,0.799991,3.6242800000000005e-06,1.81205e-06,0.799999,0,0.0,0,12.18,12.9277,0.46792905000000007,0.0
117,0.799992,0.799991,1.8122299999999998e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.2072,12.9141,0.4719218700000001,0.0
118,0.799992,0.799992,0.0,3.6242800000000005e-06,0.799999,0,0.0,0,12.2072,12.8869,0.4759259400000001,0.0
119,0.799992,0.799992,5.436509999999999e-06,3.6244599999999995e-06,0.799999,0,0.0,0,12.2072,12.9005,0.4799231100000001,0.0
120,0.799992,0.799992,-1.8122299999999998e-06,1.81205e-06,0.799999,0,0.0,0,12.18,12.9005,0.4839252400000001,0.0
121,0.799992,0.799992,3.6242800000000005e-06,1.81205e-06,0.799999,0,0.0,0,12.2072,12.9005,0.4879203800000001,0.0
122,0.799992,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.2208,12.9548,0.4919208200000001,0.0
123,0.799992,0.799992,0.0,1.81205e-06,0.799999,0,0.0,0,12.2208,12.9277,0.4959288100000001,0.0
124,0.799992,0.799992,1.8122299999999998e-06,0.0,0.799999,0,0.0,0,12.2208,12.9412,0.4999220800000001,0.0
125,0.799992,0.799992,-1.81205e-06,3.6244599999999995e-06,0.799999,0,0.0,0,12.2344,12.9684,0.50392683,0.0
126,0.799992,0.799992,5.436509999999999e-06,-1.8122299999999998e-06,0.799999,0,0.0,0,12.248,12.9548,0.50792886,0.0
127,0.799992,0.799992,0.0,5.436509999999999e-06,0.799999,0,0.0,0,12.2208,12.9277,0.51192362,0.0
128,0.799992,0.799992,0.0,3.6242800000000005e-06,0.799999,0,0.0,0,12.2616,12.9548,0.51592598,0.0
129,0.799992,0.799992,1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.248,12.982000000000001,0.51992478,0.0
130,0.799992,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.2616,12.9548,0.52392202,0.0
131,0.799992,0.799992,3.6242800000000005e-06,7.248739999999999e-06,0.799999,0,0.0,0,12.248,12.9548,0.52792572,0.0
132,0.799992,0.799992,0.0,1.81205e-06,0.799999,0,0.0,0,12.2616,12.9548,0.53192676,0.0
133,0.799992,0.799992,3.6242800000000005e-06,-1.8122299999999998e-06,0.799999,0,0.0,0,12.2752,12.9548,0.5359252600000001,0.0
134,0.799992,0.799992,0.0,-1.81205e-06,0.799999,0,0.0,0,12.2752,12.982000000000001,0.5399234100000001,0.0
135,0.799992,0.799992,3.6242800000000005e-06,1.81205e-06,0.799999,0,0.0,0,12.2752,12.9956,0.5439205000000001,0.0
136,0.799992,0.799992,3.6242800000000005e-06,1.8122299999999998e-06,0.799999,0,0.0,0,12.3023,12.9684,0.5479240300000001,0.0
137,0.799992,0.799992,0.0,0.0,0.799999,0,0.0,0,12.3023,12.9956,0.5519227000000001,0.0
138,0.799992,0.799992,1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.3023,12.9956,0.5559253700000001,0.0
139,0.799992,0.799992,1.81205e-06,0.0,0.799999,0,0.0,0,12.2887,13.0228,0.55992726,0.0
140,0.799992,0.799992,1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.3023,13.0228,0.56392014,0.0
141,0.799992,0.799992,3.6242800000000005e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.3023,13.0364,0.56792608,0.0
142,0.799992,0.799992,3.6242800000000005e-06,1.81205e-06,0.799999,0,0.0,0,12.3023,13.0228,0.57191858,0.0
143,0.799992,0.799992,1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.3159,13.0228,0.57592886,0.0
144,0.799992,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.3159,13.05,0.57992397,0.0
145,0.799992,0.799992,3.6242800000000005e-06,-1.8122299999999998e-06,0.799999,0,0.0,0,12.3295,13.0228,0.5839214699999999,0.0
146,0.799992,0.799992,0.0,1.81205e-06,0.799999,0,0.0,0,12.3431,13.0364,0.58793403,0.0
147,0.799992,0.799992,7.248739999999999e-06,0.0,0.799999,0,0.0,0,12.3431,13.05,0.59192335,0.0
148,0.799992,0.799992,3.6242800000000005e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.3431,13.05,0.59593157,0.0
149,0.799992,0.799992,1.81205e-06,0.0,0.799999,0,0.0,0,12.3567,13.05,0.5999215299999999,0.0
150,0.799992,0.799992,1.81205e-06,1.81205e-06,0.799999,0,0.0,0,12.3431,13.0636,0.6039206699999999,0.0
151,0.799992,0.799992,1.81205e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.3703,13.0908,0.6079281799999999,0.0
152,0.799992,0.799992,3.6242800000000005e-06,1.81205e-06,0.799999,0,0.0,0,12.3703,13.0772,0.61192127,0.0
153,0.799992,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.3839,13.0636,0.61592729,0.0
154,0.799992,0.799992,0.0,3.6242800000000005e-06,0.799999,0,0.0,0,12.3839,13.0908,0.61992136,0.0
155,0.799992,0.799992,1.81205e-06,1.81205e-06,0.799999,0,0.0,0,12.4111,13.0908,0.6239236,0.0
156,0.799992,0.799992,7.248739999999999e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.3839,13.0636,0.62792218,0.0
157,0.799992,0.799992,3.6242800000000005e-06,7.248739999999999e-06,0.799999,0,0.0,0,12.3703,13.0908,0.63192753,0.0
158,0.799992,0.799992,0.0,1.81205e-06,0.799999,0,0.0,0,12.3975,13.0772,0.63592602,0.0
159,0.799992,0.799992,-3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.3975,13.0772,0.63992457,0.0
160,0.799992,0.799992,-1.8122299999999998e-06,1.81205e-06,0.799999,0,0.0,0,12.4111,13.0772,0.6439230100000001,0.0
161,0.799992,0.799992,-1.8122299999999998e-06,1.81205e-06,0.799999,0,0.0,0,12.3975,13.0636,0.6479264200000001,0.0
162,0.799992,0.799992,0.0,-1.81205e-06,0.799999,0,0.0,0,12.3975,13.0908,0.6519218000000001,0.0
163,0.799992,0.799992,0.0,5.436509999999999e-06,0.799999,0,0.0,0,12.4247,13.0908,0.6559293500000001,0.0
164,0.799992,0.799992,5.436509999999999e-06,1.81205e-06,0.799999,0,0.0,0,12.4111,13.0908,0.6599229600000001,0.0
165,0.799992,0.799992,5.436509999999999e-06,0.0,0.799999,0,0.0,0,12.4519,13.1316,0.66392154,0.0
166,0.799992,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.4247,13.0908,0.6679287700000001,0.0
167,0.799992,0.799992,1.81205e-06,0.0,0.799999,0,0.0,0,12.4383,13.1316,0.6719254800000001,0.0
168,0.799992,0.799992,3.6242800000000005e-06,1.8122299999999998e-06,0.799999,0,0.0,0,12.4247,13.1452,0.67592448,0.0
169,0.799992,0.799992,3.6242800000000005e-06,-1.81205e-06,0.799999,0,0.0,0,12.4111,13.1316,0.6799296,0.0
170,0.799992,0.799992,1.81205e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.4519,13.1587,0.68392001,0.0
171,0.799992,0.799992,0.0,7.248739999999999e-06,0.799999,0,0.0,0,12.4383,13.118,0.6879276400000001,0.0
172,0.799992,0.799992,0.0,3.6242800000000005e-06,0.799999,0,0.0,0,12.4655,13.1452,0.6919230900000001,0.0
173,0.799992,0.799992,0.0,0.0,0.799999,0,0.0,0,12.4383,13.118,0.6959299800000001,0.0
174,0.799992,0.799992,0.0,0.0,0.799999,0,0.0,0,12.4519,13.1316,0.69992686,0.0
175,0.7999930000000001,0.799992,1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.5062,13.1316,0.7039278600000001,0.0
176,0.7999930000000001,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.4519,13.1452,0.70792372,0.0
177,0.7999930000000001,0.799992,-1.81205e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.4655,13.1587,0.71192453,0.0
178,0.7999930000000001,0.799992,3.6242800000000005e-06,1.81205e-06,0.799999,0,0.0,0,12.4655,13.1587,0.71592491,0.0
179,0.7999930000000001,0.799992,5.436509999999999e-06,1.81205e-06,0.799999,0,0.0,0,12.4927,13.1995,0.71992966,0.0
180,0.7999930000000001,0.799992,1.81205e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.4655,13.1452,0.7239187100000001,0.0
181,0.7999930000000001,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.4791,13.1859,0.7279270400000001,0.0
182,0.7999930000000001,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.4791,13.1452,0.7319226500000001,0.0
183,0.7999930000000001,0.799992,3.6242800000000005e-06,-1.81205e-06,0.799999,0,0.0,0,12.4791,13.1995,0.7359270800000001,0.0
184,0.7999930000000001,0.799992,0.0,1.81205e-06,0.799999,0,0.0,0,12.4655,13.1995,0.7399252500000001,0.0
185,0.7999930000000001,0.799992,3.6242800000000005e-06,0.0,0.799999,0,0.0,0,12.4791,13.1859,0.7439236300000001,0.0
186,0.7999930000000001,0.799992,5.436509999999999e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.5198,13.2131,0.74792325,0.0
187,0.7999930000000001,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.547,13.1995,0.75192304,0.0
188,0.7999930000000001,0.799992,1.81205e-06,0.0,0.799999,0,0.0,0,12.5198,13.1859,0.75592354,0.0
189,0.7999930000000001,0.799992,5.436509999999999e-06,1.81205e-06,0.799999,0,0.0,0,12.5062,13.1859,0.75992818,0.0
190,0.7999930000000001,0.799992,5.436509999999999e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.5334,13.1995,0.7639212799999999,0.0
191,0.7999930000000001,0.799992,1.81205e-06,0.0,0.799999,0,0.0,0,12.5334,13.2267,0.76792303,0.0
192,0.7999930000000001,0.799992,0.0,0.0,0.799999,0,0.0,0,12.5334,13.1995,0.77192303,0.0
193,0.7999930000000001,0.799992,0.0,0.0,0.799999,0,0.0,0,12.5198,13.2267,0.7759279899999999,0.0
194,0.7999930000000001,0.799992,1.81205e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.5334,13.1995,0.7799261,0.0
195,0.7999930000000001,0.799992,3.6242800000000005e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.5198,13.2131,0.78392562,0.0
196,0.7999930000000001,0.799992,1.8122299999999998e-06,0.0,0.799999,0,0.0,0,12.547,13.2267,0.78792341,0.0
197,0.7999930000000001,0.799992,1.81205e-06,1.81205e-06,0.799999,0,0.0,0,12.5198,13.2131,0.79192534,0.0
198,0.7999930000000001,0.799992,1.81205e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.5334,13.2403,0.79591972,0.0
199,0.7999930000000001,0.799992,0.0,3.6242800000000005e-06,0.799999,0,0.0,0,12.5742,13.2403,0.79993116,0.0
200,0.7999930000000001,0.799992,3.6242800000000005e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.547,13.2267,0.80392097,0.0
201,0.7999930000000001,0.799992,5.436509999999999e-06,1.81205e-06,0.799999,0,0.0,0,12.547,13.2403,0.8079231,0.0
202,0.7999930000000001,0.799992,-1.8122299999999998e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.547,13.2267,0.81192321,0.0
203,0.7999930000000001,0.799992,3.6242800000000005e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.5742,13.2403,0.81592336,0.0
204,0.7999930000000001,0.799992,-3.6242800000000005e-06,0.0,0.799999,0,0.0,0,12.547,13.2539,0.8199251599999999,0.0
205,0.7999930000000001,0.799992,7.248739999999999e-06,3.6242800000000005e-06,0.799999,0,0.0,0,12.5878,13.2403,0.8239209999999999,0.0
206,0.7999930000000001,0.799992,1.8122299999999998e-06,5.436509999999999e-06,0.799999,0,0.0,0,12.5742,13.2811,0.8279242299999999,0.0
207,0.7999930000000001,0.799992,5.436509999999999e-06,1.8122299999999998e-06,0.799999,0,0.0,0,12.5742,13.2539,0.8319273599999999,0.0
208,0.7999930000000001,0.799992,1.81205e-06,1.8122299999999998e-06,0.799999,0,0.0,0,12.6014,13.2267,0.8359252399999999,0.0
209,0.7999930000000001,0.799992,1.81205e-06,1.81205e-06,0.799999,0,0.0,0,12.5878,13.2539,0.8399279999999999,0.0
