,A3_1 POSFB,A3_2 POSFB,A3_1 VELFB,A3_2 VELFB,A3_1 POSSP,A3_2 POSSP,A3_1 VELSP,A3_2 VELSP,A3_1 TORQUE,A3_2 TORQUE,time,A3_1 ACCSP
60,0.798624,0.798624,0.0,-3.6242800000000005e-06,0.798624,0,0.0,0,13.0092,12.8733,0.24400263,0.0
61,0.798624,0.798624,0.0,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8869,0.24800088,0.0
62,0.798624,0.798624,1.81205e-06,3.6244599999999995e-06,0.798624,0,0.0,0,12.9956,12.8733,0.25199779,0.0
63,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.25599962,0.0
64,0.798624,0.798624,0.0,1.81205e-06,0.798624,0,0.0,0,12.9956,12.8733,0.25999626,0.0
65,0.798624,0.798624,0.0,1.81205e-06,0.798624,0,0.0,0,13.0228,12.9005,0.26400849,0.0
66,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,12.982000000000001,12.8733,0.26799822,0.0
67,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.9005,0.27200656,0.0
68,0.798624,0.798624,0.0,3.6242800000000005e-06,0.798624,0,0.0,0,12.982000000000001,12.8869,0.27599839,0.0
69,0.798624,0.798624,1.81205e-06,-3.6242800000000005e-06,0.798624,0,0.0,0,12.982000000000001,12.8461,0.27999875999999996,0.0
70,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,13.0364,12.8733,0.28400163999999994,0.0
71,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8733,0.2880010499999999,0.0
72,0.798624,0.798624,0.0,-5.436509999999999e-06,0.798624,0,0.0,0,12.9956,12.8869,0.2919981099999999,0.0
73,0.798624,0.798624,0.0,1.8122299999999998e-06,0.798624,0,0.0,0,13.0228,12.8597,0.2960013899999999,0.0
74,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8733,0.2999974799999999,0.0
75,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.30400579999999994,0.0
76,0.798624,0.798624,1.81205e-06,-3.6242800000000005e-06,0.798624,0,0.0,0,12.9956,12.8733,0.3080000299999999,0.0
77,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8869,0.31199872999999995,0.0
78,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,12.982000000000001,12.8733,0.31600038999999996,0.0
79,0.798624,0.798624,1.81205e-06,1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.32000101,0.0
80,0.798624,0.798624,1.81205e-06,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.9141,0.32399978999999995,0.0
81,0.798624,0.798624,-1.81205e-06,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.32800313999999997,0.0
82,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,13.0364,12.8733,0.33200440999999997,0.0
83,0.798624,0.798624,5.436509999999999e-06,-1.8122299999999998e-06,0.798624,0,0.0,0,12.9956,12.8869,0.33600291,0.0
84,0.798624,0.798624,1.81205e-06,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8461,0.33999618,0.0
85,0.798624,0.798624,3.6242800000000005e-06,0.0,0.798624,0,0.0,0,13.0092,12.8733,0.34400643999999997,0.0
86,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.34800110999999995,0.0
87,0.798624,0.798624,1.8122299999999998e-06,0.0,0.798624,0,0.0,0,13.0364,12.8597,0.3519967299999999,0.0
88,0.798624,0.798624,7.248739999999999e-06,0.0,0.798624,0,0.0,0,12.982000000000001,12.8461,0.3560008699999999,0.0
89,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.05,12.8733,0.3599978399999999,0.0
90,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8461,0.3640021799999999,0.0
91,0.798624,0.798624,-3.6242800000000005e-06,-1.81205e-06,0.798624,0,0.0,0,12.982000000000001,12.9141,0.3680006299999999,0.0
92,0.798624,0.798624,-1.81205e-06,-3.6242800000000005e-06,0.798624,0,0.0,0,12.9956,12.9005,0.37200416999999986,0.0
93,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,12.982000000000001,12.8733,0.3760031899999999,0.0
94,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0364,12.8461,0.3799946299999999,0.0
95,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8733,0.3840070799999999,0.0
96,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,13.0364,12.8597,0.3879996899999999,0.0
97,0.798624,0.798624,3.6242800000000005e-06,0.0,0.798624,0,0.0,0,12.982000000000001,12.8733,0.3920023399999999,0.0
98,0.798624,0.798624,-3.6242800000000005e-06,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8597,0.3959987799999999,0.0
99,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0228,12.8733,0.3999990799999999,0.0
100,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8461,0.4040027399999999,0.0
101,0.798624,0.798624,3.6242800000000005e-06,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8733,0.4080052899999999,0.0
102,0.798624,0.798624,-5.436509999999999e-06,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.4119989799999999,0.0
103,0.798624,0.798624,1.81205e-06,-3.6242800000000005e-06,0.798624,0,0.0,0,13.0228,12.8733,0.4159983799999999,0.0
104,0.798624,0.798624,-1.81205e-06,3.6242800000000005e-06,0.798624,0,0.0,0,13.0228,12.8733,0.41999694999999987,0.0
105,0.798624,0.798624,-1.8122299999999998e-06,1.81205e-06,0.798624,0,0.0,0,13.05,12.8733,0.4240032399999999,0.0
106,0.798624,0.798624,3.6242800000000005e-06,0.0,0.798624,0,0.0,0,13.0092,12.9005,0.4280017599999999,0.0
107,0.798624,0.798624,0.0,-3.6242800000000005e-06,0.798624,0,0.0,0,13.0364,12.8597,0.43200086999999987,0.0
108,0.798624,0.798624,-3.6244599999999995e-06,-5.436509999999999e-06,0.798624,0,0.0,0,12.9956,12.8597,0.43599828999999984,0.0
109,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,13.0092,12.8325,0.43999913999999984,0.0
110,0.798624,0.798624,1.8122299999999998e-06,0.0,0.798624,0,0.0,0,12.9956,12.8869,0.44400011999999983,0.0
111,0.798624,0.798624,0.0,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8869,0.44800529999999983,0.0
112,0.798624,0.798624,-3.6244599999999995e-06,-3.6242800000000005e-06,0.798624,0,0.0,0,13.0092,12.8733,0.45199928999999983,0.0
113,0.798624,0.798624,1.81205e-06,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8733,0.45600434999999984,0.0
114,0.798624,0.798624,3.6242800000000005e-06,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8733,0.4599975299999998,0.0
115,0.798624,0.798624,1.81205e-06,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8597,0.4640029399999998,0.0
116,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,12.982000000000001,12.8597,0.4680043499999998,0.0
117,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,12.9956,12.8869,0.4720010799999998,0.0
118,0.798624,0.798624,-1.81205e-06,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.4759987799999998,0.0
119,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0092,12.8733,0.4799973199999998,0.0
120,0.798624,0.798624,5.436509999999999e-06,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8325,0.4839988999999998,0.0
121,0.798624,0.798624,-3.6242800000000005e-06,1.81205e-06,0.798624,0,0.0,0,13.0092,12.8597,0.4880058199999998,0.0
122,0.798624,0.798624,-1.81205e-06,5.436509999999999e-06,0.798624,0,0.0,0,13.0228,12.8869,0.4919986499999998,0.0
123,0.798624,0.798624,3.6242800000000005e-06,0.0,0.798624,0,0.0,0,13.0092,12.8869,0.4960028199999998,0.0
124,0.798624,0.798624,1.81205e-06,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8597,0.4999969499999998,0.0
125,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0228,12.8597,0.5040048599999998,0.0
126,0.798624,0.798624,-1.81205e-06,3.6242800000000005e-06,0.798624,0,0.0,0,12.9956,12.8869,0.5079996199999998,0.0
127,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,13.0092,12.8733,0.5120019299999997,0.0
128,0.798624,0.798624,1.81205e-06,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.5160016199999997,0.0
129,0.798624,0.798624,-1.81205e-06,-3.6242800000000005e-06,0.798624,0,0.0,0,13.0228,12.8733,0.5199982199999997,0.0
130,0.798624,0.798624,3.6242800000000005e-06,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8733,0.5240010499999997,0.0
131,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,13.0092,12.8869,0.5280030999999997,0.0
132,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8733,0.5320039999999997,0.0
133,0.798624,0.798624,3.6242800000000005e-06,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8733,0.5360039899999997,0.0
134,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,12.9684,12.8869,0.5399968699999996,0.0
135,0.798624,0.798624,-3.6242800000000005e-06,0.0,0.798624,0,0.0,0,12.9956,12.9141,0.5440057899999996,0.0
136,0.798624,0.798624,-1.81205e-06,-1.8122299999999998e-06,0.798624,0,0.0,0,13.0228,12.8597,0.5480023999999996,0.0
137,0.798624,0.798624,1.81205e-06,-1.8122299999999998e-06,0.798624,0,0.0,0,13.0228,12.8869,0.5520061699999995,0.0
138,0.798624,0.798624,5.436509999999999e-06,-1.8122299999999998e-06,0.798624,0,0.0,0,13.0092,12.8733,0.5560001099999995,0.0
139,0.798624,0.798624,-5.436509999999999e-06,0.0,0.798624,0,0.0,0,13.0364,12.8597,0.5600005399999995,0.0
140,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0092,12.8597,0.5640013999999995,0.0
141,0.798624,0.798624,3.6244599999999995e-06,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8869,0.5680054099999995,0.0
142,0.798624,0.798624,5.436509999999999e-06,3.6242800000000005e-06,0.798624,0,0.0,0,13.0364,12.8461,0.5720048399999995,0.0
143,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,13.0228,12.8461,0.5759998299999995,0.0
144,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8597,0.5800006899999995,0.0
145,0.798624,0.798624,-3.6242800000000005e-06,1.81205e-06,0.798624,0,0.0,0,12.9684,12.8733,0.5840009499999995,0.0
146,0.798624,0.798624,-3.6242800000000005e-06,-1.81205e-06,0.798624,0,0.0,0,12.982000000000001,12.8869,0.5880027499999996,0.0
147,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0092,12.9005,0.5920031699999996,0.0
148,0.798624,0.798624,-1.81205e-06,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8869,0.5959989099999996,0.0
149,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8461,0.6000039199999996,0.0
150,0.798624,0.798624,0.0,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8733,0.6039996399999996,0.0
151,0.798624,0.798624,-1.81205e-06,1.8122299999999998e-06,0.798624,0,0.0,0,13.0228,12.8869,0.6080064899999996,0.0
152,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.6119994299999996,0.0
153,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,13.0092,12.8869,0.6159998999999996,0.0
154,0.798624,0.798624,-1.81205e-06,3.6244599999999995e-06,0.798624,0,0.0,0,12.9956,12.8869,0.6200003199999996,0.0
155,0.798624,0.798624,1.81205e-06,1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.6240032599999996,0.0
156,0.798624,0.798624,1.81205e-06,-1.8122299999999998e-06,0.798624,0,0.0,0,13.0092,12.8597,0.6280041699999996,0.0
157,0.798624,0.798624,1.81205e-06,3.6244599999999995e-06,0.798624,0,0.0,0,12.9956,12.8597,0.6319990499999997,0.0
158,0.798624,0.798624,3.6242800000000005e-06,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.6359997899999996,0.0
159,0.798624,0.798624,5.436509999999999e-06,3.6244599999999995e-06,0.798624,0,0.0,0,13.0364,12.8869,0.6400006899999996,0.0
160,0.798624,0.798624,-3.6242800000000005e-06,1.8122299999999998e-06,0.798624,0,0.0,0,12.9684,12.8869,0.6440011699999996,0.0
161,0.798624,0.798624,0.0,5.436509999999999e-06,0.798624,0,0.0,0,13.0228,12.8597,0.6480028799999996,0.0
162,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,13.0228,12.8597,0.6519992999999996,0.0
163,0.798624,0.798624,-3.6242800000000005e-06,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.6560021699999996,0.0
164,0.798624,0.798624,-5.436509999999999e-06,0.0,0.798624,0,0.0,0,13.0228,12.8733,0.6600010599999996,0.0
165,0.798624,0.798624,3.6242800000000005e-06,9.06097e-06,0.798624,0,0.0,0,13.0228,12.8461,0.6640056199999996,0.0
166,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8869,0.6680006599999996,0.0
167,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0228,12.8597,0.6720018399999996,0.0
168,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0228,12.8733,0.6759981499999996,0.0
169,0.798624,0.798624,3.6242800000000005e-06,0.0,0.798624,0,0.0,0,12.982000000000001,12.8461,0.6800031199999996,0.0
170,0.798624,0.798624,1.8122299999999998e-06,1.8122299999999998e-06,0.798624,0,0.0,0,12.9956,12.8869,0.6840041299999996,0.0
171,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0092,12.8597,0.6880030099999996,0.0
172,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0364,12.8733,0.6919995199999996,0.0
173,0.798624,0.798624,-5.436509999999999e-06,-1.8122299999999998e-06,0.798624,0,0.0,0,12.982000000000001,12.8597,0.6959993899999997,0.0
174,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,12.9684,12.8461,0.7000033499999997,0.0
175,0.798624,0.798624,5.436509999999999e-06,0.0,0.798624,0,0.0,0,13.0092,12.8733,0.7040034699999997,0.0
176,0.798624,0.798624,-3.6244599999999995e-06,-1.81205e-06,0.798624,0,0.0,0,12.982000000000001,12.8597,0.7080024099999997,0.0
177,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8733,0.7120025699999998,0.0
178,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8461,0.7159969499999997,0.0
179,0.798624,0.798624,3.6242800000000005e-06,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8597,0.7200039899999997,0.0
180,0.798624,0.798624,3.6242800000000005e-06,0.0,0.798624,0,0.0,0,13.0092,12.8733,0.7240007799999997,0.0
181,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,13.0092,12.8869,0.7280062499999996,0.0
182,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8461,0.7320028199999996,0.0
183,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,13.0228,12.8461,0.7359998599999996,0.0
184,0.798624,0.798624,1.81205e-06,0.0,0.798624,0,0.0,0,13.0228,12.8597,0.7400016299999996,0.0
185,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0228,12.8597,0.7440015899999997,0.0
186,0.798624,0.798624,0.0,-3.6242800000000005e-06,0.798624,0,0.0,0,13.0228,12.8597,0.7480026899999996,0.0
187,0.798624,0.798624,-3.6242800000000005e-06,1.81205e-06,0.798624,0,0.0,0,13.0364,12.8733,0.7520022299999997,0.0
188,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,13.0364,12.8733,0.7559986299999997,0.0
189,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.7600020999999997,0.0
190,0.798624,0.798624,-5.436509999999999e-06,3.6242800000000005e-06,0.798624,0,0.0,0,12.9956,12.9005,0.7640017599999996,0.0
191,0.798624,0.798624,1.8122299999999998e-06,0.0,0.798624,0,0.0,0,12.9684,12.8597,0.7680056999999997,0.0
192,0.798624,0.798624,3.6242800000000005e-06,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8733,0.7720070199999997,0.0
193,0.798624,0.798624,-1.8122299999999998e-06,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.7760011399999996,0.0
194,0.798624,0.798624,3.6242800000000005e-06,1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.7799976599999996,0.0
195,0.798624,0.798624,0.0,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8461,0.7840044099999995,0.0
196,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8461,0.7879976899999995,0.0
197,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,12.982000000000001,12.8597,0.7920154999999995,0.0
198,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8461,0.7960014799999995,0.0
199,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,13.0228,12.8461,0.8000009399999994,0.0
200,0.798624,0.798624,1.81205e-06,1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.8040016499999995,0.0
201,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,13.0228,12.8597,0.8079995699999994,0.0
202,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,12.982000000000001,12.8597,0.8120054199999994,0.0
203,0.798624,0.798624,-1.81205e-06,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.8159986499999994,0.0
204,0.798624,0.798624,-3.6244599999999995e-06,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8869,0.8200023299999993,0.0
205,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,12.9956,12.8733,0.8240059699999993,0.0
206,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,13.0228,12.8597,0.8279993899999993,0.0
207,0.798624,0.798624,-1.81205e-06,1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.8320096799999993,0.0
208,0.798624,0.798624,-5.436509999999999e-06,0.0,0.798624,0,0.0,0,13.0228,12.8733,0.8359971899999993,0.0
209,0.798624,0.798624,-3.6242800000000005e-06,-3.6242800000000005e-06,0.798624,0,0.0,0,12.9956,12.8597,0.8400021299999992,0.0
210,0.798624,0.798624,0.0,3.6242800000000005e-06,0.798624,0,0.0,0,13.0228,12.8869,0.8440008699999992,0.0
211,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,12.9684,12.8461,0.8480039199999992,0.0
212,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.8520048099999993,0.0
213,0.798624,0.798624,-5.436509999999999e-06,0.0,0.798624,0,0.0,0,12.9956,12.8597,0.8559998199999993,0.0
214,0.798624,0.798624,0.0,0.0,0.798624,0,0.0,0,12.982000000000001,12.8597,0.8600015499999993,0.0
215,0.798624,0.798624,0.0,-1.81205e-06,0.798624,0,0.0,0,12.9956,12.8597,0.8640026399999994,0.0
